"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Lead Total Recoverable","","0.1440","µg/l","0.1440","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated Value (135)","135","","mg/L","Major Ions","Bicarbonate (Calcd.)","","373.0","mg/l","373.0","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Ammonia and Kjeldahl nitrogen by colourimetry (Berthelot reaction)","219","","mg/L","Nutrients","Ammonia Dissolved","","1.83","mg/l","1.83","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total alkalinity by potentiometric titration (379)","379","","mg/L","Major Ions","Alkalinity Phenolphthalein CaCO3","<","1.00","mg/l","<1.00","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of chloride by flame photometry (flow injection analysis)","2862","","mg/L","Major Ions","Chloride Dissolved","","2.10","mg/l","2.10","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of sodium and potassium by flame photometry (flow injection analysis)","2861","","mg/L","Major Ions","Potassium Dissolved/Filtered","","1.40","mg/l","1.40","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Analysis of sodium and potassium by flame photometry (flow injection analysis)","2861","","mg/L","Major Ions","Sodium Dissolved/Filtered","","7.00","mg/l","7.00","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Sulfate by colourimetry on autoanalyzer with barium chloride and methylthymol blue.","615","","mg/L","Major Ions","Sulphate Dissolved","<","3.00","mg/l","<3.00","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total alkalinity by potentiometric titration (363)","363","","mg/L","Major Ions","Alkalinity Total CaCO3","","306","mg/l","306","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Aluminum Total Recoverable","","23.1","µg/l","23.1","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Antimony Total Recoverable","","0.0070","µg/l","0.0070","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Arsenic Total Recoverable","","0.5","µg/l","0.5","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Barium Total Recoverable","","105.0","µg/l","105.0","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Beryllium Total Recoverable","<","0.0400","µg/l","<0.0400","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Bismuth Total Recoverable","<","0.0050","µg/l","<0.0050","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2846)","2846","","ug/L","Minor Elements","Boron Total Recoverable","","46.0","µg/l","46.0","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Cadmium Total Recoverable","<","0.02","µg/l","<0.02","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","mg/L","Major Ions","Calcium Total","","89.1","mg/l","89.1","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","mg/L","Major Ions","Chlorine Total Recoverable","","2.1","mg/l","2.1","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Chromium Total Recoverable","","3.4","µg/l","3.4","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.25","µg/l","0.25","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Copper Total Recoverable","","0.2","µg/l","0.2","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2840)","2840","","ug/L","Minor Elements","Iron Dissolved","","620.00","µg/l","620.00","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Iron Total Recoverable","","14841.0","µg/l","14841.0","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Lithium Total Recoverable","","9.6","µg/l","9.6","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Manganese Dissolved","","573.0","µg/l","573.0","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Manganese Total Recoverable","","677.0","µg/l","677.0","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.0500","µg/l","0.0500","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Nickel Total Recoverable","<","0.1","µg/l","<0.1","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Selenium Total Recoverable","<","0.4","µg/l","<0.4","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Silver Total Recoverable","<","0.0050","µg/l","<0.0050","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Thallium Total Recoverable","<","0.0030","µg/l","<0.0030","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Thorium Total Recoverable","","0.0240","µg/l","0.0240","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Tin Total Recoverable","<","0.1","µg/l","<0.1","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Titanium Total Recoverable","","5.6","µg/l","5.6","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Uranium Total Recoverable","","0.0100","µg/l","0.0100","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Vanadium Total Recoverable","","1.6","µg/l","1.6","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Zinc Total Recoverable","","2.7","µg/l","2.7","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Dissolved sulphide is analyzed by ion chromatography.","2811","","mg/L","Sulphur","Sulphide Dissolved","","0.002","mg/l","0.002","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Strontium Total Recoverable","","209.00","µg/l","209.00","microgram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","WAPASU CREEK","AB07DA1126","0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER","57.37833000","-111.29167000","Centre","1999-02-17","10:15:00","","","99SWE00196-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value (12)","12","","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","303","mg/l","303","milligram per litre","","","","","Wapasu Creek at mouth, very brown in color, very little flow, not as turbid as Muskeg River.","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0595","UPSTREAM JACKPINE CREEK","57.26389000","-111.47250000","Centre","1999-02-17","13:00:00","","","99SWE00190-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Inductively coupled argon plasma (ICAP) emission spectrometry","1516","","mg/L","Major Ions","Calcium Dissolved","","77.300","mg/l","77.300","milligram per litre","","","","","Muskeg River upstream Jackpine Creek. Faint petroleum smell, yellowish, low turbidity","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0595","UPSTREAM JACKPINE CREEK","57.26389000","-111.47250000","Centre","1999-02-17","13:00:00","","","99SWE00190-01","WATER","VERTICAL INTEGRATED","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Cations Total","","6.1600","me/L","6.1600","Milliequivalent per litre","","","","","Muskeg River upstream Jackpine Creek. Faint petroleum smell, yellowish, low turbidity","","","","2021-04-20 08:52:36"
