"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","SM8","AB07CE0760","UNNAMED LAKE 25","56.20830000","-111.20000000","Centre","2007-08-22","15:20:00","","","07SWE02676","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","mg/L","Major Ions","Calcium Dissolved","","0.889","mg/l","0.889","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Aluminum Dissolved","","24.0","µg/l","24.0","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Aluminum Total Recoverable","","45.5","µg/l","45.5","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Antimony Dissolved","","0.036","µg/l","0.036","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Antimony Total Recoverable","","0.037","µg/l","0.037","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Arsenic Dissolved","","0.494","µg/l","0.494","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Arsenic Total Recoverable","","0.582","µg/l","0.582","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Barium Dissolved","","11.8","µg/l","11.8","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Barium Total Recoverable","","13.1","µg/l","13.1","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Beryllium Dissolved","","0.00510","µg/l","0.00510","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Beryllium Total Recoverable","","0.0133","µg/l","0.0133","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Bismuth Dissolved","","0.00140","µg/l","0.00140","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Bismuth Total Recoverable","","0.00150","µg/l","0.00150","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Boron Dissolved","","11.5","µg/l","11.5","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Boron Total Recoverable","","12.8","µg/l","12.8","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Cadmium Dissolved","","0.00800","µg/l","0.00800","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cadmium Total Recoverable","","0.012","µg/l","0.012","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","mg/L","Major Ions","Chlorine Dissolved","","0.356","mg/l","0.356","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","mg/L","Major Ions","Chlorine Total Recoverable","","0.360","mg/l","0.360","milligram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Chromium Dissolved","","0.147","µg/l","0.147","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Chromium Total Recoverable","","0.149","µg/l","0.149","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Cobalt Dissolved","","0.0837","µg/l","0.0837","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.111","µg/l","0.111","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","67","---","67","scalar","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Copper Dissolved","","0.234","µg/l","0.234","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Copper Total Recoverable","","0.236","µg/l","0.236","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Iron Dissolved","","77.3","µg/l","77.3","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Iron Total Recoverable","","159","µg/l","159","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Lead Dissolved","","0.0647","µg/l","0.0647","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lead Total Recoverable","","0.169","µg/l","0.169","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Lithium Dissolved","","0.020","µg/l","0.020","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lithium Total Recoverable","","0.020","µg/l","0.020","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Manganese Dissolved","","22.5","µg/l","22.5","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Manganese Total Recoverable","","37.0","µg/l","37.0","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Molybdenum Dissolved","","0.150","µg/l","0.150","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.161","µg/l","0.161","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Nickel Dissolved","","0.123","µg/l","0.123","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Nickel Total Recoverable","","0.219","µg/l","0.219","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","6.55","---","6.55","scalar","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Selenium Dissolved","","0.100","µg/l","0.100","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Selenium Total Recoverable","","0.100","µg/l","0.100","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Silver Dissolved","","0.00140","µg/l","0.00140","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
"ABS098","SM7","AB07CE0640","UNNAMED LAKE A86","55.68110000","-111.82680000","Centre","2007-08-21","13:30:00","","","07SWE02677","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Silver Total Recoverable","","0.00230","µg/l","0.00230","microgram per litre","","","","","","","Fieldsheet is missing, sample date/time and coding taken from lab data loaded to WDS.  ARC metals PDF missing.","","2021-02-04 09:51:43"
