"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.003","ug/L","Minor Elements","Bismuth Dissolved","","0.00300","µg/l","0.00300","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.001","ug/L","Minor Elements","Bismuth Total Recoverable","","0.00200","µg/l","0.00200","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.13","ug/L","Minor Elements","Boron Dissolved","","3.27","µg/l","3.27","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.1","ug/L","Minor Elements","Boron Total Recoverable","","4.80","µg/l","4.80","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Cadmium Dissolved","","0.0120","µg/l","0.0120","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Cadmium Total Recoverable","","0.015","µg/l","0.015","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Inductively coupled argon plasma (ICAP) emission spectrometry","1516","0.005","mg/L","Major Ions","Calcium Dissolved","","0.300","mg/l","0.300","milligram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.03","mg/L","Major Ions","Chlorine Dissolved","","0.030","mg/l","0.030","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.04","mg/L","Major Ions","Chlorine Total Recoverable","","0.040","mg/l","0.040","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.1","ug/L","Minor Elements","Chromium Dissolved","","0.200","µg/l","0.200","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.03","ug/L","Minor Elements","Chromium Total Recoverable","","0.190","µg/l","0.190","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Cobalt Dissolved","","0.150","µg/l","0.150","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Cobalt Total Recoverable","","0.166","µg/l","0.166","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","165","---","165","scalar","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.08","ug/L","Minor Elements","Copper Dissolved","","0.140","µg/l","0.140","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Copper Total Recoverable","","0.180","µg/l","0.180","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Hydrogen-2 (Deuterium) by IRMS","571","","o/oo VSMOW","Isotopes","Hydrogen-2 (Deuterium) in Water","","-115.20","‰VSMOW","-115.20","Vienna Standard Mean Ocean Water","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.6","ug/L","Minor Elements","Iron Dissolved","","372","µg/l","372","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.7","ug/L","Minor Elements","Iron Total Recoverable","","458","µg/l","458","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.004","ug/L","Minor Elements","Lead Dissolved","","0.0350","µg/l","0.0350","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.003","ug/L","Minor Elements","Lead Total Recoverable","","0.0660","µg/l","0.0660","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.02","ug/L","Minor Elements","Lithium Dissolved","","0.460","µg/l","0.460","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Lithium Total Recoverable","","0.480","µg/l","0.480","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Inductively coupled argon plasma (ICAP) emission spectrometry","1516","0.01","mg/L","Major Ions","Magnesium Dissolved","","0.150","mg/l","0.150","milligram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.01","ug/L","Minor Elements","Manganese Dissolved","","28.6","µg/l","28.6","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.005","ug/L","Minor Elements","Manganese Total Recoverable","","30.6","µg/l","30.6","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Aqueous MeHg by isotope dilution, distillation, aqueous ethylation, purge and trap and ICP-MS.","3735","0.01","ng/L","Minor Elements","Methyl Mercury","","0.045","ng/L","0.045","nanogram per liter","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total mercury in water samples is analyzed by cold vapour atomic fluorescence spectrometer (CVAFS).","3737","0.06","ng/L","Minor Elements","Mercury Total","","3.36","ng/L","3.36","nanogram per liter","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Molybdenum Dissolved","","0.00200","µg/l","0.00200","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.0170","µg/l","0.0170","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.006","ug/L","Minor Elements","Nickel Dissolved","","0.306","µg/l","0.306","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.008","ug/L","Minor Elements","Nickel Total Recoverable","","0.383","µg/l","0.383","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Oxygen-18 of water by Continuous Flow IRMS","569","","o/oo VSMOW","Isotopes","Oxygen-18 in Water","","-12.46","‰VSMOW","-12.46","Vienna Standard Mean Ocean Water","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","4.40","---","4.40","scalar","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Inductively coupled argon plasma (ICAP) emission spectrometry","1516","0.009","mg/L","Major Ions","Potassium Dissolved/Filtered","","0.17","mg/l","0.17","milligram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.04","ug/L","Minor Elements","Selenium Dissolved","","0.0400","µg/l","0.0400","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.06","ug/L","Minor Elements","Selenium Total Recoverable","","0.0600","µg/l","0.0600","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.001","ug/L","Minor Elements","Silver Dissolved","","0.00100","µg/l","0.00100","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Silver Total Recoverable","","0.00300","µg/l","0.00300","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Inductively coupled argon plasma (ICAP) emission spectrometry","1516","0.016","mg/L","Major Ions","Sodium Dissolved/Filtered","","0.18","mg/l","0.18","milligram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","0.2","uS/cm","Routine","Specific Conductance","","17.5","µS/cm","17.5","microsiemens per centimeter","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.07","ug/L","Minor Elements","Strontium Dissolved","","1.96","µg/l","1.96","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.001","ug/L","Minor Elements","Strontium Total Recoverable","","2.11","µg/l","2.11","microgram per litre","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
"ABS098","CLAYTON LAKE","AB07KE0040","CLAYTON LAKE","58.05720000","-112.27610000","Centre","2016-08-24","14:30:00","","","16SWE08215","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Air temperature reported as degrees C.","2182","","deg C","Field Observations","Temperature (Air)","","14.0","°C","14.0","degree Celsius","","","","","","","Very shallow, lake bottom is being wind disturbed. Moderate brown stain.","","2021-02-04 09:51:43"
