"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Organic","","2.0","mg/l","2.0","milligram per litre","","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","Y","","Mercury by atomic fluorescence","1872","0.08","ng/L","Minor Elements","Mercury Total","","0.150","ng/L","0.150","nanogram per liter","","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Ammonia by manual indophenol blue method","288","0.003","mg/L","Nutrients","Ammonia Dissolved","","0.003","mg/l","0.003","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total nitrogen (unfiltered) in water is determined by alkaline persulfate digestion and (3438)","3438","0.007","mg/L","Nutrients","Nitrogen Total","","0.06","mg/l","0.06","milligram per litre","","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total dissolved nitrogen (filtered) in water is determined by alkaline persulfate digestion (3435)","3435","0.007","mg/L","Nutrients","Nitrogen Dissolved","","0.06","mg/l","0.06","milligram per litre","","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total unfiltered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determine","3627","0.001","mg/L","Nutrients","Phosphorus Total","","0.0010","mg/l","0.0010","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total filtered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determined ","3626","0.002","mg/L","Nutrients","Phosphorus Total Dissolved","","0.0020","mg/l","0.0020","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Analysis of anions and cations by suppressed ion chromatography","2912","0.04","mg/L","Major Ions","Sulphate Dissolved","","0.04","mg/l","0.04","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Turbidity by nephelometric method using a Hach turbidimeter (NTU units)","47","","NTU","Routine","Turbidity","","0.07","NTU","0.07","nephlometric turbidity unit","","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","Y","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.01","mg/L","Major Ions","Calcium Total","","0.01","mg/l","0.01","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-03-11 13:41:35"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Calculation of total Kjeldahl nitrogen","2185","0.007","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.060","mg/l","0.060","milligram per litre","","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-03-12 11:26:14"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","Y","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.03","mg/L","Major Ions","Calcium Dissolved","","0.030","mg/l","0.030","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Gravimetric method","404","0.04","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","0","mg/l","0","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-03-11 16:50:10"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:10:00","","","15SWE05436","","FIELD BLANK","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Nitrite and/or nitrate by colourimetry on an autoanalyzer","239","0.001","mg/L","Nutrients","Nitrite as Nitrogen","","0.001","mg/l","0.001","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Field blank named """"CM215"""" taken at CM1","","2021-04-26 12:19:18"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:06:00","1.5","","15SWE05528","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","97.4","µS/cm","97.4","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:06:00","1.5","","15SWE05528","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.8","mg/l","8.8","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:06:00","1.5","","15SWE05528","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.56","---","7.56","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:06:00","1.5","","15SWE05528","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","205.0","mV","205.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:06:00","1.5","","15SWE05528","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","12.95","°C","12.95","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:06:00","1.5","","15SWE05528","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","1.50","m","1.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:05:00","","","15SWE07359","","REPLICATE SAMPLE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total mercury in water samples is analyzed by cold vapour atomic fluorescence spectrometer (CVAFS).","3737","0.06","ng/L","Minor Elements","Mercury Total","","1.73","ng/L","1.73","nanogram per liter","","","","","","","UOA Total Hg taken as side by side with InnoTech Total Hg","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:04:00","0.5","","15SWE05695","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","97.1","µS/cm","97.1","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:04:00","0.5","","15SWE05695","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.8","mg/l","8.8","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:04:00","0.5","","15SWE05695","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.56","---","7.56","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:04:00","0.5","","15SWE05695","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","203.0","mV","203.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:04:00","0.5","","15SWE05695","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","13.03","°C","13.03","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:04:00","0.5","","15SWE05695","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.50","m","0.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:02:00","0.1","","15SWE05694","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","97.5","µS/cm","97.5","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:02:00","0.1","","15SWE05694","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.8","mg/l","8.8","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:02:00","0.1","","15SWE05694","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","7.63","---","7.63","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:02:00","0.1","","15SWE05694","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","201.0","mV","201.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:02:00","0.1","","15SWE05694","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","13.06","°C","13.06","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:02:00","0.1","","15SWE05694","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.10","m","0.10","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE07358","","REPLICATE SAMPLE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total mercury in water samples is analyzed by cold vapour atomic fluorescence spectrometer (CVAFS).","3737","0.06","ng/L","Minor Elements","Mercury Total","","1.72","ng/L","1.72","nanogram per liter","","","","","","","UOA Total Hg taken as side by side with InnoTech Total Hg","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.13","ug/L","Minor Elements","Aluminum Dissolved","","21.6","µg/l","21.6","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.2","ug/L","Minor Elements","Aluminum Total Recoverable","","32.7","µg/l","32.7","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.008","ug/L","Minor Elements","Antimony Dissolved","","0.041","µg/l","0.041","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.001","ug/L","Minor Elements","Antimony Total Recoverable","","0.042","µg/l","0.042","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.003","ug/L","Minor Elements","Arsenic Dissolved","","0.412","µg/l","0.412","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.004","ug/L","Minor Elements","Arsenic Total Recoverable","","0.477","µg/l","0.477","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.05","ug/L","Minor Elements","Barium Dissolved","","25.0","µg/l","25.0","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.004","ug/L","Minor Elements","Barium Total Recoverable","","26.6","µg/l","26.6","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.009","ug/L","Minor Elements","Beryllium Dissolved","","0.00900","µg/l","0.00900","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.008","ug/L","Minor Elements","Beryllium Total Recoverable","","0.00800","µg/l","0.00800","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.003","ug/L","Minor Elements","Bismuth Dissolved","","0.00300","µg/l","0.00300","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.001","ug/L","Minor Elements","Bismuth Total Recoverable","","0.00100","µg/l","0.00100","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.13","ug/L","Minor Elements","Boron Dissolved","","7.03","µg/l","7.03","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.1","ug/L","Minor Elements","Boron Total Recoverable","","7.90","µg/l","7.90","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Cadmium Dissolved","","0.00600","µg/l","0.00600","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
"ABS098","FLEMING LAKE","AB07JF0020","FLEMING LAKE","58.76640000","-115.43330000","Centre","2015-08-25","10:00:00","","","15SWE05432","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Cadmium Total Recoverable","","0.008","µg/l","0.008","microgram per litre","","","","","","","mulitple hauls at euphotic depth. fine algae in water, pretty sparse dahne in water. Hg, TMeHg direct filled","","2021-02-04 09:51:43"
